geonlp_id,entry_id,body,body_kana,suffix,suffix_kana,fullname,ne_class,code,address,phone,longitude,latitude,address_level
"5y5nTf","01","北海","ホッカイ","道","ドウ","北海道","都道府県","lasdec:010006/jisx0401:01","札幌市中央区北３条西６－１","011-231-4111","141.34702","43.06411","1"
"Nu4gBi","02","青森","アオモリ","県/","ケン/","青森県","都道府県","lasdec:020001/jisx0401:02","青森市長島１－１－１","017-722-1111","140.73976","40.82516","1"
"vq39jl","03","岩手","イワテ","県/","ケン/","岩手県","都道府県","lasdec:030007/jisx0401:03","盛岡市内丸１０－１","019-651-3111","141.15271","39.70304","1"
"dm221o","04","宮城","ミヤギ","県/","ケン/","宮城県","都道府県","lasdec:040002/jisx0401:04","仙台市青葉区本町３－８－１","022-211-2111","140.87212","38.26839","1"
"Vi0UJr","05","秋田","アキタ","県/","ケン/","秋田県","都道府県","lasdec:050008/jisx0401:05","秋田市山王４－１－１","018-860-1111","140.10284","39.71817","1"
"DdZNru","06","山形","ヤマガタ","県/","ケン/","山形県","都道府県","lasdec:060003/jisx0401:06","山形市松波２－８－１","023-630-2211","140.3634","38.24067","1"
"l9YG9x","07","福島","フクシマ","県/","ケン/","福島県","都道府県","lasdec:070009/jisx0401:07","福島市杉妻町２－１６","024-521-1111","140.46786","37.75091","1"
"35XyRA","08","茨城","イバラキ","県/","ケン/","茨城県","都道府県","lasdec:080004/jisx0401:08","水戸市笠原町９７８－６","029-301-1111","140.44547","36.34404","1"
"L1WrzD","09","栃木","トチギ","県/","ケン/","栃木県","都道府県","lasdec:090000/jisx0401:09","宇都宮市塙田１－１－２０","028-623-2323","139.88339","36.56458","1"
"sXVkhG","10","群馬","グンマ","県/","ケン/","群馬県","都道府県","lasdec:100005/jisx0401:10","前橋市大手町１－１－１","027-223-1111","139.06169","36.39119","1"
"aTUcZJ","11","埼玉","サイタマ","県/","ケン/","埼玉県","都道府県","lasdec:110001/jisx0401:11","さいたま市浦和区高砂３－１５－１","048-824-2111","139.65079","35.85718","1"
"SPT5HM","12","千葉","チバ","県/","ケン/","千葉県","都道府県","lasdec:120006/jisx0401:12","千葉市中央区市場町１－１","043-223-2110","140.12311","35.60456","1"
"ALRYpP","13","東京","トウキョウ","都/","ト/","東京都","都道府県","lasdec:130001/jisx0401:13","新宿区西新宿２－８－１","03-5321-1111","139.69164","35.6895","1"
"iHQR7S","14","神奈川","カナガワ","県/","ケン/","神奈川県","都道府県","lasdec:140007/jisx0401:14","横浜市中区日本大通１","045-210-1111","139.64256","35.44771","1"
"0DPJPV","15","新潟","ニイガタ","県/","ケン/","新潟県","都道府県","lasdec:150002/jisx0401:15","新潟市中央区新光町４－１","025-285-5511","139.02341","37.90246","1"
"IzOCxY","16","富山","トヤマ","県/","ケン/","富山県","都道府県","lasdec:160008/jisx0401:16","富山市新総曲輪１－７","076-431-4111","137.21103","36.69682","1"
"qvNvg1","17","石川","イシカワ","県/","ケン/","石川県","都道府県","lasdec:170003/jisx0401:17","金沢市鞍月１－１","076-225-1111","136.62567","36.59524","1"
"8rMnY4","18","福井","フクイ","県/","ケン/","福井県","都道府県","lasdec:180009/jisx0401:18","福井市大手３－１７－１","0776-21-1111","136.22145","36.06484","1"
"QnLgG7","19","山梨","ヤマナシ","県/","ケン/","山梨県","都道府県","lasdec:190004/jisx0401:19","甲府市丸の内１－６－１","055-237-1111","138.569","35.6647","1"
"yjK9oa","20","長野","ナガノ","県/","ケン/","長野県","都道府県","lasdec:200000/jisx0401:20","長野市大字南長野字幅下６９２－２","026-232-0111","138.18292","36.65086","1"
"gfJ26d","21","岐阜","ギフ","県/","ケン/","岐阜県","都道府県","lasdec:210005/jisx0401:21","岐阜市藪田南２－１－１","058-272-1111","136.72394","35.39128","1"
"YbHUOg","22","静岡","シズオカ","県/","ケン/","静岡県","都道府県","lasdec:220001/jisx0401:22","静岡市葵区追手町９－６","054-221-2455","138.38315","34.97683","1"
"G7GNwj","23","愛知","アイチ","県/","ケン/","愛知県","都道府県","lasdec:230006/jisx0401:23","名古屋市中区三の丸３－１－２","052-961-2111","136.90654","35.18094","1"
"o3FGem","24","三重","ミエ","県/","ケン/","三重県","都道府県","lasdec:240001/jisx0401:24","津市広明町１３","059-224-3070","136.50851","34.73018","1"
"5ZEyWp","25","滋賀","シガ","県/","ケン/","滋賀県","都道府県","lasdec:250007/jisx0401:25","大津市京町４－１－１","077-528-3046","135.86783","35.00379","1"
"NVDrEs","26","京都","キョウト","府/","フ/","京都府","都道府県","lasdec:260002/jisx0401:26","京都市上京区下立売通新町西入薮ノ内町","075-451-8111","135.75571","35.02207","1"
"vRCkmv","27","大阪","オオサカ","府/","フ/","大阪府","都道府県","lasdec:270008/jisx0401:27","大阪市中央区大手前２－１－２２","06-6941-0351","135.52043","34.68635","1"
"dNBd4y","28","兵庫","ヒョウゴ","県/","ケン/","兵庫県","都道府県","lasdec:280003/jisx0401:28","神戸市中央区下山手通５－１０－１","078-341-7711","135.18311","34.69119","1"
"VJA5MB","29","奈良","ナラ","県/","ケン/","奈良県","都道府県","lasdec:290009/jisx0401:29","奈良市登大路町３０","0742-22-1101","135.83284","34.68505","1"
"DFyYuE","30","和歌山","ワカヤマ","県/","ケン/","和歌山県","都道府県","lasdec:300004/jisx0401:30","和歌山市小松原通１－１","073-432-4111","135.16808","34.22486","1"
"lBxRcH","31","鳥取","トットリ","県/","ケン/","鳥取県","都道府県","lasdec:310000/jisx0401:31","鳥取市東町１－２２０","0857-26-7111","134.23827","35.50348","1"
"3xwJUK","32","島根","シマネ","県/","ケン/","島根県","都道府県","lasdec:320005/jisx0401:32","松江市殿町１","0852-22-5111","133.05087","35.47345","1"
"LtvCCN","33","岡山","オカヤマ","県/","ケン/","岡山県","都道府県","lasdec:330001/jisx0401:33","岡山市北区内山下２－４－６","086-224-2111","133.93532","34.66148","1"
"tpuvkQ","34","広島","ヒロシマ","県/","ケン/","広島県","都道府県","lasdec:340006/jisx0401:34","広島市中区基町１０－５２","082-228-2111","132.45833","34.3966","1"
"blto2T","35","山口","ヤマグチ","県/","ケン/","山口県","都道府県","lasdec:350001/jisx0401:35","山口市滝町１－１","083-922-3111","131.47095","34.18435","1"
"ThsgKW","36","徳島","トクシマ","県/","ケン/","徳島県","都道府県","lasdec:360007/jisx0401:36","徳島市万代町１－１","088-621-2500","134.56003","34.06549","1"
"Bdr9sZ","37","香川","カガワ","県/","ケン/","香川県","都道府県","lasdec:370002/jisx0401:37","高松市番町４－１－１０","087-831-1111","134.04439","34.34018","1"
"j9q2b2","38","愛媛","エヒメ","県/","ケン/","愛媛県","都道府県","lasdec:380008/jisx0401:38","松山市一番町４－４－２","089-941-2111","132.76622","33.84174","1"
"15oUT5","39","高知","コウチ","県/","ケン/","高知県","都道府県","lasdec:390003/jisx0401:39","高知市丸ノ内１－２－２０","088-823-1111","133.5313","33.56089","1"
"J1nNB8","40","福岡","フクオカ","県/","ケン/","福岡県","都道府県","lasdec:400009/jisx0401:40","福岡市博多区東公園７－７","092-651-1111","130.41812","33.60648","1"
"qXmGjb","41","佐賀","サガ","県/","ケン/","佐賀県","都道府県","lasdec:410004/jisx0401:41","佐賀市城内１－１－５９","0952-24-2111","130.29948","33.24995","1"
"8Tlz1e","42","長崎","ナガサキ","県/","ケン/","長崎県","都道府県","lasdec:420000/jisx0401:42","長崎市江戸町２－１３","095-824-1111","129.8741","32.74506","1"
"QPkrJh","43","熊本","クマモト","県/","ケン/","熊本県","都道府県","lasdec:430005/jisx0401:43","熊本市水前寺６－１８－１","096-383-1111","130.74203","32.78922","1"
"yLjkrk","44","大分","オオイタ","県/","ケン/","大分県","都道府県","lasdec:440001/jisx0401:44","大分市大手町３－１－１","097-536-1111","131.61205","33.23737","1"
"gHid9n","45","宮崎","ミヤザキ","県/","ケン/","宮崎県","都道府県","lasdec:450006/jisx0401:45","宮崎市橘通東２－１０－１","0985-26-7111","131.42365","31.91092","1"
"YDh5Rq","46","鹿児島","カゴシマ","県/","ケン/","鹿児島県","都道府県","lasdec:460001/jisx0401:46","鹿児島市鴨池新町１０－１","099-286-2111","130.5575","31.55965","1"
"GzfYzt","47","沖縄","オキナワ","県/","ケン/","沖縄県","都道府県","lasdec:470007/jisx0401:47","那覇市泉崎１－２－２","098-866-2333","127.67963","26.2133","1"
